FECHA,DEPARTAMENTO,MUNICIPIO,CORREGIMIENTOO VEREDA,Superficial,Subterráneo,Fecha de terminación,Hora de terminación,Bosque nativo denso,Bosque intervenido,Bosque plantado,Bosque seco,Cultivos,Páramos,Sabanas y pastizales,Pastos mejorados,Rastrojo,Área total ,Reporte del incendio
08/01/2016,CUNDINAMARCA,QUEBRADANEGRA,VEREDA NACEDEROS BAJO,X,,02/08/2016,7:30,,,,,2,,3,,,5,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal en la vereda Nacederos Bajo del Municipio de Quebradanegra, iniciado por corto circuito en las líneas de conducción eléctrica a las 15:00 horas y liquidado a las 18:00 horas del dia 01/08/16 con afectación de 2 hectareas de caña panelera. Atendio bomberos Quebradanegra 4 unidades, Policia 2, bomberos Villeta 4 y 50 personas de la comunidad. Se reactivo y fué atendido desde las 03:00 hasta las 07:30 horas del dia 02/08/16, aumentando la afectacion en 3 hectareas de pastizales, para un total de 5 hectareas."
08/02/2016,CUNDINAMARCA,NOCAIMA,VIA NOACAIMA VILLETA,X,,02/08/2016,17:00,,,,,,,0.5,,,0.5,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal en la via Nocaima Villeta,  iniciado por causas desconocidas a las 16:00 horas y liquidado a las 17:00 horas del dia 01/08/16 con afectación de 0,5 hectareas de pastizales. Atendio bomberos Nocaima con una maquina y 4 unidades."
08/04/2016,CUNDINAMARCA,TENA,VEREDA SANTA BARBARA,X,,03/08/2016,19:00,,,,,,,1.5,,1.5,3,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal en la vereda Santa Bárbara  del Municipio de Tena, iniciado por causas desconocidas a las 15:00 horas y liquidado a las 19:00 horas del dia 03/08/16 con afectación de 3 hectareas de rastrojo y pastizales. Atendio bomberos La Mesa con 4 unidades. "
08/04/2016,CUNDINAMARCA,LA MESA,VEREDA OJO DE AGUA,X,,03/08/2016,22:00,,,,,,,2,,,2,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal en la vereda Ojo de Agua del Municipio de La Mesa, iniciado por quema controlada a las 20:00 horas y liquidado a las 22:00 horas del dia 03/08/16 con afectación de 2 hectareas de  pastizales. Atendio bomberos La Mesa con 5 unidades y 2 comunidad. "
08/06/2016,CUNDINAMARCA,ANAPOIMA,VEREDA SANTA ROSA,X,,06/08/2016,16:45,2,,,,,,,,3,5,"Manuel Enrique Zapata Rico Coordinador del CMGRD del Municipio de Anapoima, reporta incendio forestal en la vereda Santa Rosa del Municipio de Anapoima, afectando las urbanizaciones el Mirador y la Isabela, iniciado por causas desconocidas a las 12:00 y liquidado a las 16:45 horas del dia 06/08/2016, con afectación de 5 hectareas de rastrojo y bosque nativo. Atendieron bomberos anapoima con 3 unidades, policía con 6 unidades, CMGRD con 6 unidades y Comunidad con 30 unidades, para un total de 45 personas."
08/06/2016,CUNDINAMARCA,VIANI,VEREDA EL MOLINO PARTE ALTA,X,,06/08/2016,14:40,,,,,,,,,3,3,"Ct. Sara Cruz de bomberos Viani, reporta incendio forestal en la Vereda el Molino parte Alta del Municipio de Viani, iniciado por quema controlada que se salio de control, a las 011:00 y liquidado a las 14:40 horas del dia 06/08/2016, con una afectación de 3 hectareas de rastrojo. Atendieron bomberos Viani con 3 unidades y Comunidad con 8 unidades para un total de 11 personas."
08/07/2016,CUNDINAMARCA,PACHO,VEREDA PORTUGAL,X,,06/08/2016,18:30,,,,,,,2,,,2,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal en la Vereda Portugal  del Municipio de Pacho,  iniciado por causas desconocidas a las 16:00 horas y liquidado a las 17:00 y liquidado a las 18:30 horas del dia 06/08/16 con afectación de 2  hectareas de pastizales. Atendio bomberos Pacho con 5 unidades, Policia con 3 y comunidad con 12."
08/07/2016,CUNDINAMARCA,SASAIMA,VEREDA SANTA ROSA,X,,06/08/2016,19:00,,,,,1,,,,1,2,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal en la Vereda Santa Rosa  del Municipio de Sasaima,  iniciado por causas desconocidas a las 16:00 horas y liquidado a las 19:00 horas del dia 06/08/16 con afectación de 2  hectareas de café, plátano y  pastizales. Atendio bomberos Sasaima con 4 unidades y comunidad con 8. "
08/07/2016,CUNDINAMARCA,GUAYABAL DE SIQUIMA,VEREDA PUEBLO VIEJO,X,,06/08/2016,17:00,,,,,,,1,,,1,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal en la Vereda Pueblo Viejo  del Municipio de Guayabal de Siquima,  iniciado por causas desconocidas a las 15:00 horas y liquidado a las 17:00  del dia 06/08/16 con afectación de 1  hectareas de   pastizales. Atendio bomberos Guayabal de Siquima con  5 unidades y comunidad con 6."
08/07/2016,CUNDINAMARCA,SAN FRANCISCO,KILOETRO 30 VIA BOGOTA VILLETA,X,,06/08/2016,19:00,1,,,,,,1,,1,3,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal en el kilometro 38 de la via Bogota Villeta, jurisdiccion del Municipio de San Francisco,  iniciado por causas desconocidas a las 15:00 horas y liquidado a las 19:00  del dia 06/08/16 con afectación de 3  hectareas de  bosque nativo, rastrojo y pastizales. Atendio bomberos El Rosal con  6 unidades. "
08/07/2016,CUNDINAMARCA,APULO,VEREDA GUACANA CERRO GUACANA,X,,09/08/2016,16:00,10,,,,,,5,,8,23,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal en la vereda Guacana cerro Guacana  del Municipio de Apulo,  iniciado por causas desconocidas a eso de las  13:00 horas del dia 07/08/16, se encuentra activo y es atendido por los bomberos de Tocaima con 5 unidades. Se le informa al Ct. Valenzuela quien manifiesta que solicitará el apoyo aereo respectivo ya que el sitio es de difícil acceso para el personal en tierra. Dia 08/08/16 se inician labores desde las 06:00 horas en las veredas Guacana de los Municipios de Tocaima y Apulo, con una aeronave de la FAC con bamby, 55 personas en tierra de los bomberos de tocaima, Nilo, La Mesa y El Colegio, Ejercito, Policia, brigada CAR, coordinadores de  los CMGRD de Tocaima y Apulo, apoyo de la UAEGRD y Delegación de bomberos de Cundinamarca. Dia 09/08/16 a las 17:00 horas Elvis Triviño de la UAEGRD quien se encontraba de apoyo en el sitio, informa que el incendio quedo liquidado a las 16:00 horas del dia 09/08/16 con afectación de 23 hectareas de bosque nativo, rastrojo y pastizales."
08/07/2016,CUNDINAMARCA,MADRID,VEREDA SANTA CRUZ,X,,07/08/2016,17:30,,,0.5,,,,,,,0.5,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal en la vereda Santa Cruz Hacienda jardines de Colombia ,  iniciado por causas desconocidas a  las  14:45 y liquidado a las 17:30 horas del dia 07/08/16,  con afectación de 0,5 hectareas de pino plantado, fue atendido por los bomberos de Madrid con 4 unidades, Mosquera con 2, comunidad 12, policía 4 comunidad 12, brigada de la consecion 4, apoyan 2 maquinas de bomberos , 2 carrotanques y 3 camionetas."
08/07/2016,CUNDINAMARCA,FUSAGASUGA,VEREDA USATAMA,X,,07/08/2016,13:30,,,,,,,,,0.5,0.5,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal en la vereda Usatama de la Inspección de Chinauta del Municipio de Fusagasuga, iniciado por causas desconocidas a  las  11:40 y liquidado a las 13:30 horas del dia 07/08/16,  con afectación de 0,5 hectareas de rastrojo,  fue atendido por los bomberos de Fusagasuga con 2 maquinas y 5 unidades, la maquina de la Consecion con 4 unidades y el apoyo de la Policia."
08/07/2016,CUNDINAMARCA,FUSAGASUGA,KILOMETRO 48 VIA BOGOTA GIRARDOT ,X,,07/08/2016,18:30,0.5,,,,,,,,0.5,1,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal en el kilometro 48 de la via Bogota Girardot, a la altura del colegio Valsalice del Municipio de Fusagasuga, iniciado por causas desconocidas a  las  15:45 y liquidado a las 18:30 horas del dia 07/08/16,  con afectación de 1 hectareas de bosque nativo y rastrojo,  fue atendido por los bomberos de Fusagasuga con 1 maquinas y 5 unidades y el apoyo de la Policia."
08/07/2016,CUNDINAMARCA,SILVANIA,VEREDA SAN JOSE BAJO,X,,07/08/2016,17:00,5,,,,,,,,0.5,1,"Te. Giovanni Rodríguez de bomberos Silvania, reporta incendio forestal en la vereda San José Bajo del Municipio de Silvania, iniciado por causas desconocidas a las  15:30 y liquidado a las 17:00 horas del dia 07/08/16, con afectación de 1 hectárea de vegetacion nativa y rastrojo. Atendio bomberos Silvania con 4 unidades."
08/08/2016,CUNDINAMARCA,UTICA,PERIMETRO URBANO,X,,07/08/2016,18:00,,,,,,,,,0.5,0.5,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal  en el casco urbano del Municipio de  Utica, iniciado por causas desconocidas a las  16:30 y liquidado a las 18:00 horas del dia 07/08/16, con afectación de 0,5 hectárea de   rastrojo. Atendio bomberos Utica con 5 unidades."
08/08/2016,CUNDINAMARCA,CAPARRAPI,VEREDA CAMBRAZ HACIENDA YUCALITO,X,,08/08/2016,14:00,,,,,,,2,,3,5,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal  en la vereda Cambras hacienda Yucalito del Municipio de  Caparrapi, iniciado por causas desconocidas a las  10:00 y liquidado a las 14:00 horas del dia 08/08/16, con afectación de 2 hectareas de pastizales y 3 de rastrojo. Atendio bomberos Puerto Salgar 5 unidades y 10 de la Comunidad."
08/08/2016,CUNDINAMARCA,CAPARRAPI,VEREDA CAMBRAZ HACIENDA SANTA ANA,X,,08/08/2016,22:00,,,,,,,60,,60,120,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal  en la vereda Cambras hacienda Santa Ana del Municipio de  Caparrapi, iniciado por causas desconocidas a las  14:30 se encuentra activo y es atendido por los bomberos de Puerto Salgar con 10 unidades, Caparrapi con 10 unidades, Base Aérea 5 y la comunidad 15 para un  total 40 unidades, siendo las 18:30  horas del día 08/08/2016. El comandante de Bomberos de Caparrapi Jhon Medina informa que el incendio sigue activo  y con una afectación en promedio de 100 hectareas de rastrojo y pasto. Dia 09/08/16 a las 07:00 Ct. Ivan Dario Valenzuela informa que el incendio quedo liquidado a las 22:00 horas del dia 08/08/16 con afectación total de 120 hectareas de rastrojo y pastizales y fue atendido por los bomberos de Caparrapi y Puerto Salgar con 10 unidades, ejercito 40, comunidad 30 y CMGRD con 12, total 92 personas."
08/09/2016,CUNDINAMARCA,SOACHA,BARRIO SAN MATEO,X,,08/08/2016,16:30,,,,,,,1,,,1,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal  en el barrio San Mateo del  Municipio de  Soacha, iniciado por causas desconocidas a las  14:00 y liquidado a las 16:30 horas del dia 08/08/16, con afectación de 1 hectárea de pastizales. Atendio bomberos Soacha con 5 unidades y Policia con 3."
08/09/2016,CUNDINAMARCA,LA VEGA,VEREDA CHUPAL,X,,09/08/2016,13:30,,,,,,,1,,1,2,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal  en La vereda  Chupal  del  Municipio de  La Vega, iniciado por causas desconocidas a las  11:00 y liquidado a las 13:30 horas del dia 09/08/16, con afectación de 2 hectáreas de rastrojo y pastizales. Atendio bomberos La vega con 5 unidades y Comunidad con 15 personas. "
08/09/2016,CUNDINAMARCA,SASAIMA,VEREDA LIMONAL,X,,09/08/2016,16:00,,,,,,,0.5,,,0.5,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal  en La vereda  Limonal  del  Municipio de Sasaima, iniciado por causas desconocidas a las  14:00 y liquidado a las 16:00 horas del dia 09/08/16, con afectación de 0,5 hectárea de  pastizales. Atendio bomberos Sasaima con 5 unidades y Comunidad con 8 personas. "
08/09/2016,CUNDINAMARCA,VILLETA,VEREDA SAN ISIDRO,X,,09/08/2016,17:00,0.5,,,,,,0.5,,1,2,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal  en la vereda San Isidro  del  Municipio de Villeta, iniciado por causas desconocidas a las  14:00 y liquidado a las 17:00 horas del dia 09/08/16, con afectación de 2 hectáreas de  pastizales, rastrojo y nativo. Atendio bomberos Villeta con 12 unidades y Comunidad con 5 personas. "
08/11/2016,CUNDINAMARCA,LA VEGA,VEREDA CACAHUAL,X,,12/08/2016,,4,,,,,,,,,4,"Néstor Figueroa de bomberos La Vega, reporta incendio forestal en la vereda Cacahual del Municipio de La Vega, iniciado por causas desconocidas a las 15:00 horas, se encuentra activo y es atendido por los bomberos de La Vega con 7 unidades, Nocaima con 3 unidades, Policia con 5, ejercito con 10 y el apoyo del CMGRD del Municipio. Néstor Figueroa de bomberos la Vega informa q el incendio queda liquidado a las 14 horas del dia 12/08/2016, con una afectación de 4 hectareas de bosque nativo."
08/11/2016,CUNDINAMARCA,CACHIPAY,VEREDA SALITRE,X,,11/08/2016,16:40,,,,,,,,,0.5,0.5,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal  en la vereda  Salitre  del  Municipio de Cachipay, iniciado por causas desconocidas a las  15:00 y liquidado a las 16:40 horas del dia 11/08/16, con afectación de 0,5 hectáreas de  rastrojo. Atendio bomberos Cachipay con 3 unidades y Anolaima con 3."
08/11/2016,CUNDINAMARCA,PULI,VEREDA LA HOYA,X,,11/08/2016,17:00,,,,,,,,,0.5,0.5,"Mauricio López Coordinador del CMGRD del Municipio de Pulí, reporta incendio forestal en la vereda La Hoya del Municipio de Pulí, iniciado por causas desconocidas a las 14:30 y liquidado a las 17:00 horas del dia 11/08/16, con afectación de 0,5 hectareas de rastrojo. Atendio defensa civil y CMGRD del Municipio."
08/12/2016,CUNDINAMARCA,SAN CAYETANO,VEREDA GUAMAL,X,,12/08/2016,10:00,1.5,,,,,,,,,1.5,"Miguel Angel Murcia CMGRD del Municipio de San Cayuetano, reporta incendio forestal en la vereda Guamal   iniciado  al parecer por quemas controladas a las 08:00 horas del día 11/08/2016 y liquidado a las 10:00 horas del dia 12/08/16, con afectación de 1,5 hectareas de bosque nativo. Atendio Brigada CAR Susa 4 unidades, CMGRD 1, Comunidad 5."
08/14/2016,CUNDINAMARCA,LA MESA,VEREDA ALTO DEL TIGRE,X,,13/08/2016,16:00,0.5,,,,,,0.5,,,1,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal  en la vereda  Alto del Tigre  del  Municipio de La Mesa, iniciado por causas desconocidas a las  14:00 y liquidado a las 16: horas del dia 13/08/16, con afectación de 1 hectárea de  rastrojo. Atendio bomberos La Mesa con 5 unidades y la Comunidad 4."
08/14/2016,CUNDINAMARCA,RICAURTE,VEREDA TETILLA,X,,13/08/2016,17:00,1,,,,,,1,,,2,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal  en la vereda  Tetilla  del  Municipio de Ricaurte, iniciado por causas desconocidas a las  14:00 y liquidado a las 17: horas del dia 13/08/16, con afectación de 2 hectáreas de bosque  nativo y pastizales. Atendio bomberos Ricaurte con 5 unidades, Agua de Dios 3, Girardot 2, Policia 4 y la Comunidad 6 para un total de 20 unidades."
08/14/2016,CUNDINAMARCA,SILVANIA,VEREDA YAYATA,X,,13/08/2016,18:00,,,,,,,,0.5,,0.5,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal  en la vereda  Yayata  del  Municipio de Silvania, iniciado por causas desconocidas a las  16:00 y liquidado a las 18: horas del dia 13/08/16, con afectación de 0,5 hectárea de  pasto. Atendio bomberos Sivania con 5 unidades, y la Comunidad 6 para un total de 11 unidades."
08/14/2016,CUNDINAMARCA,VIOTA,VEREDA LA FLORIDA,X,,14/08/2016,13:00,,,,,,,1,,,1,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal  en la vereda  La Florida  del  Municipio de Viota, iniciado por causas desconocidas a las  09:00 horas y liquidado a las 13: horas del dia 14/08/16, con afectación de 1 hectárea de pastizales. Atendio bomberos Mesitas del Colgio con 5 unidades,  y la Comunidad 6 para un total de 11 unidades."
08/14/2016,CUNDINAMARCA,ZIPACON,VEREDA RINCON SANTO,X,,16/08/2016,18:30,4,,,,,,,,,4,"Ct. Ivan Dario Valenzuela coordinador Departamental de bomberos, reporta incendio forestal  en la vereda Rincon Santo  del  Municipio de Zipacon, iniciado por causas por quemas de un panal de avejones a las  09:00 horas del día 14/08/2016 y se encuentra activo  es atendido por los bomberos de Zipacon con 4 unidades,CMGRD y comunidad. La cabo Carmen Alicia Ruiz informa que el incendio fue liquidado a las 18:30 horas del día 16/08/2016 con afectación aproximado de 4 hectáreas de bosque nativo. Fue atendido poe bomberos de Zipacon con 6 unidades, Facatativa 8, Anolaima 5, Madrid 4, Bojaca 4 y la comunidad  8, para un total de 35 unidades"
08/14/2016,CUNDINAMARCA,PACHO,VEREDA TIMANA,X,,14/08/2016,18:20,,,,,1,,,,0.5,1.5,"teniente Clara Alicia Sierra bomberos, reporta incendio forestal  en la vereda  Timana  del  Municipio de Pacho, iniciado por corto circuito de la linea de conduccion electrica a las  15:40 horas y liquidado a las 18:20 horas del mismo dia, con afectación de 1,5 hectareas aproximada de mandarina, naranjos y rastrojo.  atendido por los bomberos de Pacho con 4 unidades  y la Comunidad 10 para un total de 14 unidades."
08/15/2016,CUNDINAMARCA,LA VEGA,VEREDA NAGUY,X,,15/08/2016,18:00,2,,,,,,,,,2,"Te. Néstor Figueroa de bomberos la Vega reporta incendio forestal en la vereda naguy del Municipio de la Vega, iniciado por causas desconocidas a las 14:00 y liquidado a las 18:00 horas del dia 15/08/2016, con una afectación de 2 hectareas de bosque nativo. Fue atendido por bomberos la Vega con 7 unidades y comunidad con 10 unidades, para un total de 17 personas."
08/16/2016,CUNDINAMARCA,PULI,VEREDA LA QUINA,X,,17/08/2016,16:30,,,,,,,,,8,8,"Mauricio Lopez Ballestero CMGRD, reporta incendio forestal en la vereda La Quina del Municipio de Puli, iniciado por causas desconocidas a las 19:00 horas  del dia 15/08/2016, con una afectación aproximado de 8 hectareas de rastrojo.  Se encuentra activo y es atendido por la CAR Viani 6 unidades, Defensa Civil 4 unidades y la comunidad."
08/18/2016,CUNDINAMARCA,GUACHETA,VEREDA LA ISLA,X,,17/08/2016,14:30,0.5,,,,,,,,,0.5,"Diego Andrés Gómez Coordinador del CMGRD del Municipio de Guacheta, reporta incendio forestal en la vereda La Isla del Municipio de Guacheta, iniciado por causas desconocidas a las 09:00 y liquidado a las 14:30 horas del dia 17/08/16, con afectación de 0,5 hectareas de bosque nativo. Atendio bomberos Ubate, Car, defensa civil y CMGRD."
